hjd mag mag_err
2457966.70982 18.432 0.042
2457967.57219 18.368 0.037
2457967.65453 18.392 0.043
2457967.72088 18.471 0.047
2457971.48474 18.361 0.044
2457971.52595 18.389 0.039
2457971.60177 18.407 0.045
2457971.64003 18.297 0.036
2457971.67776 18.36 0.038
2457971.71822 18.473 0.05
2457972.49938 18.38 0.063
2457972.5748 18.407 0.052
2457972.61795 18.355 0.039
2457972.66403 18.38 0.047
2457972.70801 18.491 0.049
2457972.74293 18.467 0.06
2457973.54009 18.333 0.046
2457973.59201 18.34 0.05
2457973.6489 18.376 0.039
2457973.70744 18.46 0.071
2457974.49686 18.408 0.038
2457974.54408 18.362 0.032
2457974.59458 18.454 0.037
2457974.64405 18.403 0.036
2457974.69427 18.448 0.04
2457974.74018 18.387 0.051
2457975.62545 18.519 0.05
2457979.47394 18.311 0.03
2457979.53996 18.438 0.031
2457979.59248 18.412 0.026
2457979.64338 18.386 0.028
2457980.49086 18.452 0.043
2457980.56119 18.332 0.036
2457980.6089 18.423 0.044
2457980.65676 18.459 0.048
2457981.49159 18.389 0.038
2457981.58214 18.424 0.034
2457981.62977 18.425 0.032
2457981.67668 18.343 0.036
2457982.51365 18.377 0.033
2457982.57097 18.455 0.032
2457982.61936 18.368 0.036
2457982.66558 18.379 0.032
2457983.52927 18.388 0.04
2457983.57788 18.413 0.03
2457983.62403 18.339 0.029
2457983.6731 18.362 0.027
2457984.52192 18.441 0.04
2457984.57232 18.392 0.038
2457984.61993 18.416 0.035
2457984.667 18.356 0.035
2457985.53454 18.458 0.046
2457985.58726 18.501 0.046
2457985.63329 18.42 0.049
2457986.48548 18.317 0.026
2457986.50277 18.38 0.025
2457986.53371 18.397 0.025
2457986.55829 18.38 0.025
2457986.57693 18.415 0.023
2457986.59546 18.401 0.026
2457986.60945 18.422 0.029
2457986.62686 18.433 0.029
2457986.64545 18.422 0.03
2457986.65917 18.376 0.032
2457987.49097 18.327 0.024
2457987.55691 18.388 0.026
2457987.61406 18.375 0.028
2457987.66045 18.397 0.031
2457990.50765 18.347 0.03
2457990.57541 18.369 0.034
2457990.62359 18.468 0.043
2457991.47697 18.339 0.036
2457991.52795 18.327 0.034
2457991.5861 18.43 0.039
2457991.64184 18.294 0.037
2457992.49261 18.333 0.029
2457992.54243 18.375 0.026
2457992.5982 18.42 0.033
2457992.64376 18.423 0.036
2457993.51018 18.424 0.034
2457993.5582 18.404 0.031
2457993.60515 18.419 0.033
2457993.65173 18.389 0.041
2457994.52361 18.401 0.04
2457994.56964 18.407 0.034
2457994.61957 18.412 0.038
2457998.47603 18.272 0.054
2457998.51846 18.457 0.061
2457998.55697 18.451 0.046
2457998.59674 18.32 0.055
2457998.63591 18.481 0.067
2458000.50427 18.399 0.055
2458000.54636 18.336 0.037
2458000.58661 18.299 0.038
2458000.62946 18.349 0.044
2458001.51044 18.385 0.033
2458001.55763 18.4 0.031
2458001.60417 18.353 0.034
2458002.51262 18.298 0.068
2458003.48339 18.454 0.059
2458003.58835 18.292 0.047
2458004.49421 18.438 0.042
2458004.56004 18.405 0.044
2458004.60721 18.317 0.037
2458005.59206 18.414 0.059
2458007.55616 18.41 0.05
2458007.60559 18.326 0.039
2458008.55825 18.396 0.039
2458010.49962 18.408 0.053
2458010.56315 18.395 0.037
2458011.53988 18.398 0.052
2458012.48053 18.434 0.043
2458012.53867 18.376 0.032
2458012.58522 18.356 0.031
2458013.5269 18.359 0.03
2458013.57442 18.336 0.029
2458014.52075 18.375 0.031
2458014.5666 18.388 0.032
2458015.49308 18.364 0.042
2458015.54977 18.351 0.039
2458016.49523 18.411 0.042
2458016.54223 18.409 0.041
2458017.49524 18.412 0.037
2458017.55138 18.32 0.032
2458018.50376 18.405 0.031
2458018.5616 18.355 0.034
2458019.52652 18.397 0.028
2458020.48902 18.458 0.047
2458020.54491 18.432 0.037
2458021.50258 18.443 0.05
2458026.55104 18.401 0.044
2458029.55975 18.347 0.04
2458030.51607 18.477 0.04
2458032.54649 18.312 0.047
2458035.53056 18.417 0.047
2458036.52157 18.361 0.047
2458039.494 18.337 0.048
2458039.54948 18.378 0.059
2458040.52915 18.342 0.046
2458041.48854 18.379 0.07
2458046.5223 18.447 0.061
2458049.50309 18.355 0.03
2458054.50046 18.485 0.073
2458056.49651 18.508 0.094
2458151.87772 18.378 0.05
2458152.87492 18.354 0.034
2458153.87293 18.357 0.031
2458155.87057 18.306 0.034
2458156.8699 18.32 0.029
2458162.84965 18.386 0.026
2458162.8882 18.355 0.031
2458163.8857 18.409 0.03
2458164.87377 18.341 0.028
2458165.85943 18.378 0.027
2458166.84002 18.406 0.052
2458166.87905 18.367 0.035
2458167.85239 18.36 0.027
2458167.89069 18.476 0.033
2458168.86094 18.396 0.028
2458168.89846 18.43 0.05
2458169.86045 18.42 0.033
2458169.89794 18.369 0.037
2458170.85753 18.383 0.024
2458170.89495 18.35 0.028
2458171.85412 18.37 0.026
2458171.89162 18.332 0.027
2458172.852 18.351 0.027
2458172.88927 18.454 0.03
2458173.84919 18.362 0.027
2458173.88841 18.366 0.025
2458174.84461 18.432 0.032
2458174.88196 18.426 0.027
2458175.83034 18.48 0.028
2458175.86827 18.331 0.025
2458176.81103 18.429 0.033
2458176.84868 18.413 0.026
2458176.88676 18.353 0.027
2458181.82598 18.316 0.031
2458181.86931 18.371 0.03
2458182.79808 18.408 0.037
2458182.87682 18.371 0.028
2458183.80271 18.366 0.036
2458183.85021 18.424 0.04
2458183.89718 18.42 0.029
2458184.84189 18.461 0.033
2458184.88052 18.382 0.033
2458185.82412 18.277 0.039
2458185.86271 18.349 0.034
2458185.90321 18.327 0.043
2458189.81883 18.361 0.028
2458189.86585 18.399 0.027
2458189.91227 18.415 0.044
2458190.80909 18.33 0.025
2458190.86607 18.407 0.019
2458190.91212 18.394 0.036
2458191.82749 18.376 0.036
2458191.8834 18.388 0.032
2458192.79799 18.345 0.03
2458192.85378 18.448 0.028
2458192.90204 18.37 0.024
2458193.81567 18.398 0.03
2458193.86373 18.331 0.028
2458193.91014 18.379 0.034
2458194.80983 18.359 0.027
2458194.85625 18.34 0.025
2458194.9139 18.356 0.03
2458195.79879 18.406 0.033
2458195.84569 18.332 0.028
2458195.90226 18.386 0.022
2458196.7985 18.389 0.024
2458196.84449 18.337 0.031
2458196.90028 18.393 0.027
2458197.76933 18.354 0.034
2458197.81492 18.304 0.025
2458197.86128 18.387 0.026
2458197.91602 18.363 0.029
2458198.78676 18.373 0.023
2458198.83236 18.41 0.025
2458198.88728 18.385 0.031
2458199.76159 18.354 0.029
2458199.80689 18.372 0.026
2458199.86202 18.347 0.027
2458200.76761 18.451 0.034
2458200.81354 18.425 0.025
2458200.85991 18.354 0.022
2458200.91518 18.411 0.034
2458201.77837 18.434 0.042
2458201.82451 18.423 0.038
2458201.87911 18.387 0.026
2458202.74602 18.325 0.032
2458202.79156 18.338 0.024
2458202.83699 18.37 0.025
2458202.89255 18.416 0.025
2458203.76245 18.356 0.025
2458203.80815 18.408 0.023
2458203.85445 18.433 0.026
2458203.90947 18.403 0.023
2458204.77084 18.365 0.032
2458204.81654 18.395 0.03
2458204.87138 18.467 0.04
2458204.92169 18.293 0.036
2458205.77201 18.405 0.04
2458205.81617 18.431 0.034
2458205.88474 18.344 0.033
2458206.73681 18.275 0.032
2458206.78234 18.36 0.027
2458206.82797 18.399 0.023
2458206.88289 18.429 0.021
2458207.73273 18.259 0.033
2458207.77819 18.439 0.031
2458207.8236 18.399 0.028
2458207.87024 18.489 0.025
2458208.72885 18.395 0.032
2458208.77463 18.33 0.029
2458208.82029 18.392 0.028
2458208.86598 18.486 0.033
2458209.72389 18.329 0.034
2458209.77172 18.423 0.031
2458209.81798 18.362 0.027
2458209.86363 18.418 0.03
2458209.9097 18.426 0.031
2458210.74018 18.339 0.036
2458210.78769 18.356 0.028
2458210.83392 18.441 0.03
2458210.87963 18.445 0.03
2458211.72041 18.487 0.061
2458211.76806 18.402 0.037
2458211.81396 18.455 0.035
2458211.85969 18.463 0.028
2458211.90754 18.45 0.031
2458212.7338 18.419 0.063
2458212.77234 18.472 0.043
2458212.80963 18.364 0.026
2458212.85595 18.41 0.027
2458212.9024 18.422 0.023
2458217.78833 18.341 0.032
2458217.84061 18.388 0.025
2458217.89308 18.375 0.028
2458220.74467 18.349 0.034
2458220.7771 18.353 0.035
2458220.82337 18.389 0.026
2458220.89597 18.39 0.026
2458221.70955 18.425 0.032
2458221.72713 18.42 0.03
2458221.82112 18.394 0.026
2458221.87573 18.336 0.021
2458222.69853 18.39 0.029
2458222.74454 18.409 0.025
2458222.79345 18.382 0.023
2458222.86803 18.417 0.033
2458222.9182 18.388 0.033
2458223.82404 18.432 0.033
2458223.87806 18.401 0.028
2458224.69243 18.357 0.035
2458224.73895 18.336 0.029
2458224.79855 18.446 0.034
2458224.85886 18.466 0.027
2458224.90818 18.421 0.028
2458225.83697 18.391 0.039
2458226.82925 18.386 0.034
2458226.88333 18.448 0.036
2458227.69409 18.304 0.028
2458227.74017 18.386 0.03
2458227.80916 18.341 0.024
2458227.86615 18.453 0.025
2458227.91448 18.361 0.028
2458228.76312 18.44 0.036
2458228.81055 18.471 0.025
2458228.88839 18.417 0.024
2458229.69347 18.331 0.031
2458229.74912 18.397 0.024
2458229.80664 18.407 0.021
2458229.8576 18.422 0.026
2458229.90511 18.383 0.024
2458230.71085 18.38 0.035
2458230.75922 18.363 0.029
2458230.8183 18.439 0.023
2458230.87854 18.418 0.026
2458231.81225 18.408 0.023
2458232.84662 18.401 0.026
2458233.69294 18.376 0.03
2458233.74262 18.36 0.024
2458233.84477 18.425 0.024
2458235.75255 18.455 0.028
2458236.69445 18.345 0.029
2458236.74441 18.439 0.03
2458236.82083 18.423 0.032
2458238.72453 18.331 0.037
2458238.77111 18.382 0.034
2458238.82609 18.489 0.041
2458238.88118 18.392 0.03
2458244.66789 18.292 0.029
2458244.71569 18.375 0.032
2458244.76227 18.416 0.032
2458244.82053 18.353 0.028
2458244.86879 18.318 0.028
2458245.73845 18.387 0.036
2458245.78498 18.44 0.047
2458245.83402 18.303 0.05
2458245.88112 18.433 0.042
2458246.67582 18.343 0.042
2458246.72199 18.401 0.037
2458246.77229 18.413 0.036
2458246.82299 18.371 0.029
2458246.87209 18.354 0.031
2458246.92593 18.435 0.046
2458247.65857 18.343 0.03
2458247.70588 18.384 0.027
2458247.75226 18.405 0.027
2458247.81158 18.416 0.029
2458247.86768 18.4 0.032
2458247.91577 18.491 0.051
2458248.72299 18.478 0.042
2458248.77853 18.504 0.047
2458249.67361 18.369 0.041
2458249.72033 18.297 0.03
2458249.76692 18.425 0.039
2458249.81649 18.404 0.027
2458249.88206 18.419 0.037
2458249.92882 18.377 0.034
2458250.68138 18.43 0.025
2458250.72755 18.331 0.019
2458250.78392 18.391 0.02
2458250.84191 18.508 0.027
2458250.8912 18.421 0.027
2458250.93738 18.466 0.051
2458251.65365 18.37 0.033
2458251.7 18.509 0.037
2458251.74646 18.307 0.037
2458251.81378 18.403 0.037
2458251.8675 18.388 0.03
2458251.91341 18.275 0.023
2458252.87771 18.467 0.034
2458252.92367 18.376 0.032
2458253.64748 18.354 0.028
2458253.69525 18.452 0.027
2458253.74196 18.404 0.024
2458253.80722 18.387 0.026
2458253.86677 18.417 0.03
2458254.67054 18.347 0.025
2458254.71672 18.412 0.021
2458254.7844 18.405 0.021
2458254.85126 18.405 0.023
2458254.90944 18.433 0.026
2458255.62451 18.338 0.026
2458255.68681 18.36 0.026
2458255.74562 18.37 0.024
2458255.82576 18.383 0.028
2458255.87213 18.449 0.035
2458256.6337 18.446 0.033
2458256.68175 18.399 0.03
2458256.7275 18.423 0.032
2458256.78883 18.346 0.033
2458256.83645 18.444 0.033
2458256.9006 18.375 0.032
2458257.61538 18.447 0.049
2458257.69458 18.358 0.03
2458257.742 18.359 0.028
2458257.7918 18.339 0.026
2458257.84019 18.433 0.025
2458257.89465 18.336 0.03
2458258.66964 18.374 0.023
2458258.73877 18.395 0.022
2458258.79633 18.361 0.022
2458258.84793 18.367 0.025
2458258.91242 18.423 0.023
2458259.63519 18.316 0.027
2458259.71924 18.341 0.027
2458259.77936 18.369 0.024
2458259.83213 18.373 0.026
2458259.88481 18.428 0.036
2458260.59888 18.371 0.031
2458260.66415 18.326 0.025
2458260.83352 18.434 0.024
2458260.93003 18.458 0.034
2458261.67178 18.34 0.025
2458261.72918 18.377 0.023
2458261.77944 18.415 0.028
2458261.86888 18.351 0.028
2458261.9165 18.405 0.03
2458262.62301 18.333 0.027
2458262.67389 18.385 0.023
2458262.72376 18.358 0.024
2458262.77192 18.411 0.032
2458262.84463 18.403 0.024
2458262.89179 18.367 0.023
2458262.92968 18.331 0.029
2458263.6633 18.348 0.023
2458263.71648 18.445 0.023
2458263.77794 18.379 0.023
2458263.83187 18.375 0.02
2458263.88892 18.396 0.024
2458264.69685 18.428 0.026
2458264.746 18.405 0.024
2458264.79961 18.449 0.027
2458264.84941 18.366 0.029
2458264.90375 18.259 0.032
2458265.61073 18.41 0.039
2458265.65793 18.382 0.041
2458265.71136 18.387 0.028
2458265.76202 18.453 0.024
2458265.89629 18.388 0.038
2458266.67859 18.414 0.054
2458266.73131 18.387 0.041
2458266.79251 18.45 0.04
2458271.59585 18.256 0.038
2458271.63837 18.318 0.04
2458271.68654 18.454 0.041
2458271.79816 18.363 0.034
2458271.82356 18.365 0.034
2458271.85966 18.4 0.038
2458272.6468 18.394 0.026
2458272.70395 18.447 0.03
2458272.75323 18.444 0.031
2458272.80236 18.428 0.028
2458272.85236 18.36 0.028
2458272.90255 18.384 0.034
2458272.94245 18.396 0.044
2458273.62115 18.439 0.035
2458273.67092 18.353 0.024
2458273.7387 18.422 0.024
2458273.79445 18.38 0.026
2458273.84184 18.44 0.037
2458273.87714 18.343 0.029
2458273.91568 18.476 0.035
2458274.60216 18.321 0.03
2458274.64944 18.472 0.039
2458274.69752 18.408 0.034
2458274.75771 18.419 0.042
2458274.81056 18.493 0.05
2458274.86116 18.293 0.036
2458274.9092 18.372 0.051
2458275.59534 18.411 0.033
2458275.65315 18.388 0.031
2458275.71862 18.347 0.022
2458275.76834 18.446 0.026
2458275.82169 18.35 0.031
2458275.87316 18.413 0.037
2458275.92037 18.4 0.036
2458276.60293 18.403 0.037
2458276.64892 18.33 0.025
2458276.6996 18.355 0.023
2458276.76023 18.394 0.026
2458276.81053 18.354 0.025
2458276.85834 18.364 0.032
2458277.59699 18.344 0.028
2458277.66013 18.419 0.022
2458277.71228 18.377 0.026
2458277.76553 18.471 0.028
2458277.8132 18.403 0.024
2458277.86289 18.459 0.033
2458277.91533 18.429 0.035
2458278.54927 18.324 0.03
2458278.59652 18.399 0.023
2458278.64447 18.354 0.027
2458278.74808 18.353 0.025
2458282.53513 18.427 0.04
2458282.58162 18.358 0.03
2458282.63005 18.367 0.024
2458282.68905 18.392 0.021
2458282.7523 18.478 0.024
2458282.81378 18.4 0.026
2458282.8641 18.413 0.026
2458282.90929 18.343 0.03
2458283.54779 18.381 0.034
2458283.5943 18.389 0.027
2458283.64104 18.335 0.029
2458283.70795 18.426 0.027
2458283.76126 18.445 0.028
2458283.80773 18.418 0.025
2458283.85648 18.408 0.033
2458283.90646 18.404 0.04
2458284.54801 18.371 0.033
2458284.59637 18.374 0.024
2458284.6425 18.333 0.028
2458284.70989 18.36 0.024
2458284.76148 18.389 0.024
2458284.80885 18.375 0.021
2458284.85723 18.404 0.031
2458284.90673 18.379 0.035
2458285.74349 18.394 0.029
2458285.78535 18.432 0.031
2458286.54673 18.405 0.029
2458286.59359 18.375 0.03
2458286.64154 18.415 0.024
2458286.71216 18.351 0.023
2458286.77754 18.375 0.024
2458286.83774 18.394 0.033
2458286.88557 18.376 0.029
2458287.52842 18.391 0.031
2458287.58133 18.407 0.024
2458287.63611 18.397 0.023
2458287.70437 18.312 0.028
2458287.75376 18.406 0.025
2458287.81589 18.372 0.026
2458287.87764 18.412 0.025
2458287.90756 18.403 0.029
2458288.55738 18.416 0.026
2458288.6119 18.351 0.024
2458288.66832 18.381 0.025
2458288.72897 18.423 0.026
2458288.78921 18.465 0.025
2458288.85077 18.411 0.039
2458288.89779 18.517 0.058
2458289.55248 18.363 0.026
2458289.60024 18.383 0.022
2458289.66364 18.373 0.025
2458289.73509 18.393 0.029
2458289.79291 18.382 0.032
2458289.84108 18.333 0.029
2458289.88708 18.472 0.038
2458290.54975 18.338 0.03
2458290.59835 18.362 0.028
2458290.66482 18.401 0.027
2458290.73096 18.377 0.027
2458290.78957 18.404 0.034
2458290.83768 18.379 0.036
2458290.8847 18.417 0.04
2458291.59231 18.342 0.032
2458291.64151 18.435 0.03
2458291.7212 18.45 0.031
2458291.7685 18.382 0.028
2458291.82597 18.368 0.028
2458291.88255 18.449 0.041
2458292.55303 18.293 0.03
2458292.60016 18.399 0.03
2458292.64748 18.366 0.039
2458292.71504 18.422 0.032
2458292.77298 18.35 0.032
2458292.84929 18.413 0.029
2458292.89088 18.464 0.041
2458293.55077 18.297 0.049
2458293.60961 18.419 0.04
2458293.67328 18.344 0.028
2458293.73404 18.402 0.036
2458293.78735 18.396 0.055
2458294.60037 18.395 0.062
2458294.64845 18.328 0.043
2458294.71391 18.497 0.072
2458294.78801 18.376 0.058
2458294.8384 18.385 0.055
2458299.5235 18.466 0.06
2458301.60795 18.431 0.051
2458301.64839 18.429 0.047
2458301.70673 18.347 0.05
2458301.75229 18.368 0.036
2458301.80624 18.41 0.056
2458302.58725 18.332 0.029
2458302.69456 18.381 0.052
2458303.63717 18.455 0.046
2458304.55468 18.44 0.045
2458304.59373 18.375 0.047
2458304.64477 18.374 0.044
2458304.70103 18.381 0.042
2458304.75463 18.474 0.055
2458305.52198 18.324 0.045
2458305.55425 18.308 0.041
2458305.66046 18.358 0.032
2458305.70069 18.371 0.03
2458305.76397 18.349 0.038
2458305.8119 18.374 0.048
2458306.58819 18.383 0.044
2458306.66383 18.349 0.033
2458306.71285 18.387 0.047
2458306.75969 18.39 0.04
2458306.79279 18.372 0.04
2458306.83704 18.499 0.048
2458307.49858 18.373 0.03
2458307.54542 18.408 0.028
2458307.60311 18.404 0.027
2458307.66402 18.379 0.024
2458307.71229 18.453 0.026
2458307.75936 18.407 0.029
2458307.81562 18.472 0.037
2458308.46768 18.354 0.04
2458308.51549 18.385 0.031
2458308.5625 18.375 0.025
2458308.60968 18.41 0.025
2458308.66769 18.344 0.026
2458308.72504 18.458 0.036
2458308.77282 18.413 0.033
2458308.82095 18.415 0.042
2458309.48511 18.307 0.026
2458309.53769 18.364 0.023
2458309.59549 18.392 0.022
2458309.65513 18.34 0.024
2458309.70378 18.443 0.022
2458309.75094 18.411 0.028
2458309.7977 18.344 0.029
2458309.84051 18.266 0.039
2458310.50215 18.374 0.029
2458310.54683 18.434 0.031
2458310.5777 18.403 0.029
2458310.61529 18.372 0.022
2458310.65635 18.419 0.027
2458310.69124 18.387 0.028
2458310.72445 18.444 0.03
2458310.77775 18.386 0.033
2458310.82828 18.284 0.037
2458311.50047 18.468 0.043
2458311.54967 18.41 0.036
2458311.59669 18.341 0.023
2458311.65476 18.36 0.026
2458311.71311 18.456 0.027
2458311.75954 18.434 0.029
2458311.80584 18.358 0.034
2458312.46867 18.491 0.046
2458312.51613 18.312 0.028
2458312.56444 18.37 0.028
2458312.61529 18.425 0.023
2458312.67806 18.397 0.024
2458312.74779 18.446 0.027
2458312.79807 18.381 0.026
2458313.47388 18.415 0.029
2458313.51684 18.42 0.028
2458313.56652 18.387 0.02
2458313.61789 18.384 0.02
2458313.67249 18.387 0.022
2458313.71946 18.487 0.028
2458313.76623 18.429 0.03
2458313.8126 18.432 0.032
2458314.48451 18.299 0.027
2458314.53256 18.365 0.026
2458314.5804 18.363 0.029
2458314.63811 18.388 0.028
2458314.69525 18.334 0.025
2458314.74188 18.42 0.027
2458314.78804 18.344 0.029
2458316.47231 18.418 0.038
2458316.51584 18.439 0.033
2458316.56322 18.339 0.029
2458316.61296 18.38 0.029
2458316.66398 18.377 0.035
2458316.73038 18.435 0.051
2458320.46886 18.337 0.045
2458320.51879 18.418 0.036
2458320.56555 18.413 0.031
2458320.63317 18.375 0.023
2458320.68289 18.428 0.024
2458320.72893 18.366 0.026
2458320.77548 18.367 0.023
2458321.5055 18.32 0.036
2458321.55186 18.368 0.034
2458321.78174 18.419 0.068
2458328.50333 18.372 0.046
2458328.55003 18.48 0.039
2458328.59805 18.44 0.035
2458328.64659 18.419 0.042
2458328.69572 18.401 0.046
2458328.74165 18.387 0.048
2458329.46957 18.309 0.037
2458329.52504 18.346 0.036
2458329.57195 18.404 0.034
2458329.6213 18.365 0.034
2458329.66818 18.43 0.029
2458329.71431 18.358 0.026
2458329.7603 18.355 0.033
2458330.49349 18.541 0.034
2458330.54116 18.48 0.026
2458330.60055 18.329 0.041
2458331.49805 18.36 0.028
2458331.55472 18.404 0.023
2458331.61401 18.324 0.025
2458331.662 18.385 0.026
2458332.46815 18.403 0.047
2458332.52369 18.367 0.028
2458332.58133 18.316 0.028
2458332.63223 18.428 0.035
2458332.67896 18.438 0.038
2458333.47074 18.291 0.036
2458333.52085 18.409 0.025
2458333.57842 18.39 0.025
2458333.63876 18.394 0.022
2458333.68655 18.351 0.027
2458334.52281 18.394 0.025
2458334.58084 18.33 0.03
2458334.63964 18.404 0.026
2458334.68682 18.315 0.025
2458335.55098 18.344 0.027
2458335.662 18.336 0.032
2458335.72538 18.402 0.044
2458336.50275 18.4 0.033
2458336.56634 18.402 0.029
2458336.62896 18.398 0.024
2458336.67652 18.353 0.023
2458338.48489 18.407 0.037
2458338.5357 18.432 0.038
2458338.58703 18.417 0.034
2458338.64486 18.419 0.03
2458339.4696 18.427 0.043
2458339.51752 18.41 0.022
2458339.58321 18.473 0.023
2458339.64107 18.362 0.026
2458340.46932 18.392 0.048
2458340.53447 18.345 0.029
2458340.62633 18.401 0.026
2458340.72446 18.48 0.038
2458341.50953 18.348 0.026
2458341.56624 18.455 0.025
2458341.61626 18.371 0.022
2458341.73616 18.384 0.028
2458342.50552 18.366 0.027
2458342.58429 18.398 0.034
2458342.64825 18.411 0.035
2458343.52341 18.384 0.033
2458344.4865 18.387 0.033
2458344.53633 18.317 0.031
2458344.59987 18.403 0.029
2458344.69546 18.393 0.028
2458345.47035 18.403 0.051
2458345.53538 18.35 0.034
2458345.59528 18.453 0.029
2458345.68555 18.341 0.024
2458346.47607 18.333 0.044
2458346.53816 18.386 0.027
2458346.59929 18.424 0.03
2458346.71989 18.391 0.028
2458347.48757 18.419 0.031
2458347.53915 18.398 0.024
2458347.59886 18.355 0.023
2458347.70324 18.478 0.029
2458348.51052 18.423 0.049
2458348.56634 18.401 0.038
2458348.62292 18.459 0.037
2458349.51331 18.372 0.042
2458349.57757 18.468 0.046
2458349.62812 18.451 0.052
2458353.50668 18.286 0.045
2458353.56045 18.375 0.036
2458353.60906 18.356 0.042
2458355.47245 18.3 0.047
2458355.52226 18.421 0.04
2458355.62487 18.384 0.028
2458355.67154 18.378 0.034
2458356.49267 18.372 0.039
2458356.55089 18.403 0.031
2458356.67096 18.423 0.03
2458357.47322 18.37 0.055
2458357.53662 18.316 0.032
2458357.66923 18.366 0.035
2458358.49822 18.435 0.039
2458358.55696 18.389 0.041
2458358.64155 18.439 0.038
2458358.69274 18.41 0.051
2458359.50037 18.396 0.034
2458359.55081 18.366 0.028
2458359.64938 18.399 0.038
2458359.69728 18.454 0.052
2458360.54635 18.445 0.042
2458360.5931 18.412 0.043
2458360.6448 18.436 0.04
2458361.48106 18.378 0.043
2458363.49275 18.327 0.037
2458363.5541 18.414 0.03
2458363.65085 18.381 0.032
2458364.48363 18.33 0.03
2458364.55395 18.352 0.023
2458364.60031 18.404 0.023
2458364.67543 18.404 0.024
2458366.51433 18.336 0.028
2458366.58546 18.321 0.031
2458367.48445 18.444 0.047
2458367.53825 18.388 0.031
2458367.64301 18.421 0.032
2458368.47787 18.383 0.035
2458368.54867 18.513 0.026
2458368.63988 18.359 0.027
2458369.48104 18.452 0.039
2458369.54194 18.373 0.026
2458369.62615 18.345 0.029
2458370.48994 18.393 0.032
2458370.60488 18.363 0.028
2458370.65315 18.42 0.033
2458371.49893 18.379 0.023
2458371.57146 18.394 0.026
2458371.65654 18.407 0.031
2458372.5171 18.38 0.035
2458372.61796 18.374 0.031
2458373.48077 18.46 0.05
2458373.5371 18.545 0.046
2458375.48316 18.485 0.044
2458375.5518 18.355 0.035
2458375.60065 18.357 0.034
2458375.64179 18.376 0.039
2458376.51537 18.482 0.039
2458376.58062 18.381 0.032
2458376.62642 18.301 0.041
2458377.50633 18.392 0.055
2458377.54335 18.478 0.061
2458381.48714 18.473 0.064
2458381.5331 18.363 0.043
2458382.4846 18.403 0.027
2458382.53361 18.383 0.028
2458382.58269 18.442 0.031
2458383.50073 18.406 0.04
2458383.5462 18.442 0.037
2458383.59375 18.388 0.045
2458384.48752 18.385 0.04
2458384.54774 18.305 0.031
2458384.59395 18.374 0.034
2458384.62351 18.356 0.036
2458385.52112 18.396 0.024
2458385.56793 18.47 0.027
2458385.61533 18.443 0.031
2458386.50039 18.32 0.031
2458387.49735 18.355 0.035
2458390.51176 18.388 0.039
2458392.5019 18.335 0.044
2458392.57267 18.565 0.046
2458393.48708 18.399 0.05
2458393.53454 18.495 0.044
2458393.58052 18.361 0.041
2458394.4877 18.347 0.048
2458394.55499 18.49 0.039
2458394.59996 18.371 0.035
2458394.60894 18.378 0.034
2458397.52883 18.334 0.039
2458398.50216 18.373 0.048
2458398.57398 18.349 0.043
2458399.51965 18.421 0.046
2458401.53469 18.363 0.037
2458401.5815 18.299 0.037
2458404.56669 18.469 0.061
2458409.54165 18.421 0.056
2458410.53203 18.497 0.043
2458411.53576 18.403 0.051
2458412.52309 18.433 0.049
2458413.52922 18.42 0.049
2458414.52738 18.362 0.053
2458415.49642 18.407 0.069
2458415.54086 18.409 0.071
2458418.49845 18.427 0.058
2458423.51598 18.529 0.056
2458425.50432 18.337 0.049
2458521.87219 18.406 0.028
2458522.86466 18.363 0.028
2458523.871 18.372 0.028
2458524.88651 18.358 0.036
2458526.86025 18.304 0.032
2458529.85713 18.337 0.032
2458531.85543 18.334 0.031
2458532.85743 18.34 0.037
2458533.86412 18.314 0.023
2458534.86654 18.338 0.031
2458535.84645 18.298 0.04
2458535.88597 18.397 0.036
2458536.87338 18.343 0.031
2458537.86287 18.378 0.039
2458538.88274 18.349 0.026
2458539.8706 18.335 0.025
2458540.84358 18.387 0.039
2458540.88382 18.299 0.04
2458544.83633 18.393 0.022
2458544.88123 18.363 0.022
2458546.84905 18.403 0.023
2458546.88874 18.444 0.026
2458547.85141 18.441 0.029
2458547.89622 18.386 0.027
2458548.84479 18.336 0.021
2458549.80141 18.353 0.034
2458549.83705 18.38 0.03
2458549.8781 18.406 0.026
2458550.84836 18.364 0.022
2458550.88789 18.375 0.024
2458551.84599 18.357 0.032
2458551.88526 18.357 0.034
2458552.9049 18.328 0.038
2458553.82665 18.368 0.036
2458553.87299 18.447 0.038
2458554.79683 18.367 0.039
2458554.84693 18.399 0.028
2458554.88682 18.402 0.028
2458555.79822 18.423 0.026
2458555.84631 18.452 0.026
2458555.89404 18.411 0.021
2458556.80479 18.369 0.031
2458556.84532 18.363 0.027
2458556.88546 18.438 0.026
2458557.79533 18.393 0.037
2458557.84945 18.374 0.026
2458557.89178 18.358 0.026
2458558.79298 18.411 0.032
2458558.84059 18.406 0.028
2458558.88026 18.406 0.026
2458559.7753 18.455 0.04
2458559.82326 18.313 0.025
2458559.86353 18.44 0.023
2458559.90352 18.47 0.029
2458560.809 18.415 0.024
2458560.84848 18.428 0.022
2458560.88778 18.4 0.023
2458561.78842 18.319 0.026
2458561.82807 18.333 0.026
